longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,housing_median_age.1,total_rooms.1,population.1,households.1,median_income.1,housing_median_age^2,housing_median_age total_rooms,housing_median_age population,housing_median_age households,housing_median_age median_income,total_rooms^2,total_rooms population,total_rooms households,total_rooms median_income,population^2,population households,population median_income,households^2,households median_income,median_income^2,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-122.27,37.85,47.0,2077.0,400.0,719.0,326.0,2.2431,172700.0,47.0,2077.0,719.0,326.0,2.2431,2209.0,97619.0,33793.0,15322.0,105.4257,4313929.0,1493363.0,677102.0,4658.9187,516961.0,234394.0,1612.7889,106276.0,731.2506000000001,5.031497610000001,0,0,0,1,0
-117.98,33.66,26.0,3527.0,547.0,1615.0,542.0,6.1624,279400.0,26.0,3527.0,1615.0,542.0,6.1624,676.0,91702.0,41990.0,14092.0,160.2224,12439729.0,5696105.0,1911634.0,21734.7848,2608225.0,875330.0,9952.276,293764.0,3340.0208,37.97517376,1,0,0,0,0
-121.95,37.52,33.0,3994.0,764.0,2721.0,763.0,5.2308,196900.0,33.0,3994.0,2721.0,763.0,5.2308,1089.0,131802.0,89793.0,25179.0,172.6164,15952036.0,10867674.0,3047422.0,20891.8152,7403841.0,2076123.0,14233.0068,582169.0,3991.1004,27.36126864,1,0,0,0,0
-120.45,37.79,8.0,2687.0,495.0,5087.0,385.0,3.1719,115400.0,8.0,2687.0,5087.0,385.0,3.1719,64.0,21496.0,40696.0,3080.0,25.3752,7219969.0,13668769.0,1034495.0,8522.8953,25877569.0,1958495.0,16135.4553,148225.0,1221.1815,10.06094961,0,1,0,0,0
-117.58,34.09,27.0,754.0,200.0,746.0,185.0,1.9531,100800.0,27.0,754.0,746.0,185.0,1.9531,729.0,20358.0,20142.0,4995.0,52.7337,568516.0,562484.0,139490.0,1472.6374,556516.0,138010.0,1457.0126,34225.0,361.3235,3.81459961,0,1,0,0,0
-117.66,34.1,26.0,1855.0,553.0,1109.0,536.0,2.2429,150000.0,26.0,1855.0,1109.0,536.0,2.2429,676.0,48230.0,28834.0,13936.0,58.3154,3441025.0,2057195.0,994280.0,4160.5795,1229881.0,594424.0,2487.3761,287296.0,1202.1944,5.030600410000001,0,1,0,0,0
-118.39,33.87,19.0,3303.0,584.0,1329.0,569.0,7.521,340400.0,19.0,3303.0,1329.0,569.0,7.521,361.0,62757.0,25251.0,10811.0,142.899,10909809.0,4389687.0,1879407.0,24841.863,1766241.0,756201.0,9995.409,323761.0,4279.449,56.565441,1,0,0,0,0
-118.32,34.1,31.0,622.0,229.0,597.0,227.0,1.5284,200000.0,31.0,622.0,597.0,227.0,1.5284,961.0,19282.0,18507.0,7037.0,47.3804,386884.0,371334.0,141194.0,950.6648,356409.0,135519.0,912.4548,51529.0,346.9468,2.33600656,1,0,0,0,0
-122.78,38.52,23.0,2511.0,549.0,1052.0,527.0,2.4922,192000.0,23.0,2511.0,1052.0,527.0,2.4922,529.0,57753.0,24196.0,12121.0,57.3206,6305121.0,2641572.0,1323297.0,6257.9142,1106704.0,554404.0,2621.7944,277729.0,1313.3894,6.21106084,1,0,0,0,0
-122.69,38.27,32.0,2344.0,434.0,1066.0,384.0,4.0313,285000.0,32.0,2344.0,1066.0,384.0,4.0313,1024.0,75008.0,34112.0,12288.0,129.0016,5494336.0,2498704.0,900096.0,9449.3672,1136356.0,409344.0,4297.3658,147456.0,1548.0192,16.25137969,1,0,0,0,0
-122.19,37.8,46.0,1938.0,341.0,768.0,332.0,4.2727,246900.0,46.0,1938.0,768.0,332.0,4.2727,2116.0,89148.0,35328.0,15272.0,196.5442,3755844.0,1488384.0,643416.0,8280.492600000001,589824.0,254976.0,3281.4336000000003,110224.0,1418.5364000000002,18.25596529,0,0,0,1,0
-117.37,33.18,19.0,1931.0,509.0,855.0,394.0,2.6979,266700.0,19.0,1931.0,855.0,394.0,2.6979,361.0,36689.0,16245.0,7486.0,51.2601,3728761.0,1651005.0,760814.0,5209.6449,731025.0,336870.0,2306.7045000000003,155236.0,1062.9726,7.278664410000001,0,0,0,0,1
-122.26,40.19,35.0,2467.0,469.0,1194.0,444.0,2.0425,63700.0,35.0,2467.0,1194.0,444.0,2.0425,1225.0,86345.0,41790.0,15540.0,71.4875,6086089.0,2945598.0,1095348.0,5038.8475,1425636.0,530136.0,2438.745,197136.0,906.87,4.17180625,0,1,0,0,0
-115.55,32.78,5.0,2652.0,606.0,1767.0,536.0,2.8025,84300.0,5.0,2652.0,1767.0,536.0,2.8025,25.0,13260.0,8835.0,2680.0,14.0125,7033104.0,4686084.0,1421472.0,7432.23,3122289.0,947112.0,4952.0175,287296.0,1502.14,7.854006250000001,0,1,0,0,0
-117.67,34.04,16.0,3260.0,501.0,1973.0,535.0,4.6563,162000.0,16.0,3260.0,1973.0,535.0,4.6563,256.0,52160.0,31568.0,8560.0,74.5008,10627600.0,6431980.0,1744100.0,15179.538,3892729.0,1055555.0,9186.8799,286225.0,2491.1205,21.68112969,0,1,0,0,0
-117.97,33.88,16.0,2003.0,300.0,1172.0,318.0,6.0394,321600.0,16.0,2003.0,1172.0,318.0,6.0394,256.0,32048.0,18752.0,5088.0,96.6304,4012009.0,2347516.0,636954.0,12096.9182,1373584.0,372696.0,7078.176799999999,101124.0,1920.5292,36.47435236,1,0,0,0,0
-122.51,37.53,17.0,1574.0,262.0,672.0,241.0,7.2929,355800.0,17.0,1574.0,672.0,241.0,7.2929,289.0,26758.0,11424.0,4097.0,123.9793,2477476.0,1057728.0,379334.0,11479.0246,451584.0,161952.0,4900.8288,58081.0,1757.5889000000002,53.18639041000001,0,0,0,0,1
-122.62,38.15,14.0,2259.0,341.0,1127.0,346.0,6.4092,334900.0,14.0,2259.0,1127.0,346.0,6.4092,196.0,31626.0,15778.0,4844.0,89.7288,5103081.0,2545893.0,781614.0,14478.3828,1270129.0,389942.0,7223.1684,119716.0,2217.5832,41.07784464,1,0,0,0,0
-120.24,39.67,40.0,690.0,129.0,305.0,110.0,2.3625,62500.0,40.0,690.0,305.0,110.0,2.3625,1600.0,27600.0,12200.0,4400.0,94.5,476100.0,210450.0,75900.0,1630.1249999999998,93025.0,33550.0,720.5625,12100.0,259.875,5.581406249999999,0,1,0,0,0
-117.88,33.85,25.0,1234.0,351.0,507.0,285.0,2.3173,225000.0,25.0,1234.0,507.0,285.0,2.3173,625.0,30850.0,12675.0,7125.0,57.9325,1522756.0,625638.0,351690.0,2859.5482,257049.0,144495.0,1174.8711,81225.0,660.4304999999999,5.369879289999999,1,0,0,0,0
-117.75,34.09,36.0,3094.0,556.0,1672.0,545.0,4.2143,146900.0,36.0,3094.0,1672.0,545.0,4.2143,1296.0,111384.0,60192.0,19620.0,151.7148,9572836.0,5173168.0,1686230.0,13039.044199999998,2795584.0,911240.0,7046.3096,297025.0,2296.7935,17.76032449,0,1,0,0,0
-118.24,34.21,32.0,3817.0,886.0,1888.0,829.0,3.5777,245600.0,32.0,3817.0,1888.0,829.0,3.5777,1024.0,122144.0,60416.0,26528.0,114.4864,14569489.0,7206496.0,3164293.0,13656.0809,3564544.0,1565152.0,6754.6976,687241.0,2965.9133,12.79993729,1,0,0,0,0
-118.25,34.01,31.0,1301.0,403.0,1952.0,377.0,2.1466,100800.0,31.0,1301.0,1952.0,377.0,2.1466,961.0,40331.0,60512.0,11687.0,66.54459999999999,1692601.0,2539552.0,490477.0,2792.7266,3810304.0,735904.0,4190.1632,142129.0,809.2682,4.60789156,1,0,0,0,0
-118.3,33.82,26.0,2080.0,560.0,2096.0,506.0,2.8106,184400.0,26.0,2080.0,2096.0,506.0,2.8106,676.0,54080.0,54496.0,13156.0,73.0756,4326400.0,4359680.0,1052480.0,5846.048,4393216.0,1060576.0,5891.0176,256036.0,1422.1636,7.89947236,1,0,0,0,0
-121.98,38.36,33.0,1083.0,217.0,562.0,203.0,2.433,101700.0,33.0,1083.0,562.0,203.0,2.433,1089.0,35739.0,18546.0,6699.0,80.28899999999999,1172889.0,608646.0,219849.0,2634.939,315844.0,114086.0,1367.346,41209.0,493.899,5.919489,0,1,0,0,0
-120.74,39.9,23.0,1017.0,218.0,387.0,152.0,2.2656,88200.0,23.0,1017.0,387.0,152.0,2.2656,529.0,23391.0,8901.0,3496.0,52.1088,1034289.0,393579.0,154584.0,2304.1152,149769.0,58824.0,876.7872,23104.0,344.3712,5.1329433600000005,0,1,0,0,0
-118.12,33.88,25.0,1768.0,559.0,983.0,488.0,2.6184,243800.0,25.0,1768.0,983.0,488.0,2.6184,625.0,44200.0,24575.0,12200.0,65.46,3125824.0,1737944.0,862784.0,4629.3312,966289.0,479704.0,2573.8872,238144.0,1277.7792,6.856018559999999,1,0,0,0,0
-122.48,37.76,52.0,1845.0,336.0,1015.0,337.0,4.1397,331300.0,52.0,1845.0,1015.0,337.0,4.1397,2704.0,95940.0,52780.0,17524.0,215.2644,3404025.0,1872675.0,621765.0,7637.746500000001,1030225.0,342055.0,4201.7955,113569.0,1395.0789000000002,17.137116090000003,0,0,0,1,0
-122.03,37.35,16.0,1156.0,198.0,455.0,216.0,7.2779,292900.0,16.0,1156.0,455.0,216.0,7.2779,256.0,18496.0,7280.0,3456.0,116.4464,1336336.0,525980.0,249696.0,8413.2524,207025.0,98280.0,3311.4445,46656.0,1572.0264,52.96782841,1,0,0,0,0
-121.61,39.76,31.0,2431.0,512.0,1026.0,427.0,2.5428,85000.0,31.0,2431.0,1026.0,427.0,2.5428,961.0,75361.0,31806.0,13237.0,78.8268,5909761.0,2494206.0,1038037.0,6181.5468,1052676.0,438102.0,2608.9128,182329.0,1085.7756000000002,6.465831840000001,0,1,0,0,0
-120.43,34.87,26.0,1699.0,272.0,799.0,266.0,3.9871,157700.0,26.0,1699.0,799.0,266.0,3.9871,676.0,44174.0,20774.0,6916.0,103.6646,2886601.0,1357501.0,451934.0,6774.082899999999,638401.0,212534.0,3185.6929,70756.0,1060.5686,15.89696641,1,0,0,0,0
-117.7,33.55,12.0,2459.0,390.0,1054.0,391.0,7.1736,262100.0,12.0,2459.0,1054.0,391.0,7.1736,144.0,29508.0,12648.0,4692.0,86.0832,6046681.0,2591786.0,961469.0,17639.882400000002,1110916.0,412114.0,7560.9744,152881.0,2804.8776000000003,51.460536960000006,1,0,0,0,0
-117.55,33.52,15.0,426.0,62.0,133.0,45.0,5.136,447400.0,15.0,426.0,133.0,45.0,5.136,225.0,6390.0,1995.0,675.0,77.04,181476.0,56658.0,19170.0,2187.936,17689.0,5985.0,683.088,2025.0,231.12,26.378496,1,0,0,0,0
-121.97,37.76,8.0,3743.0,581.0,1633.0,567.0,6.7027,381900.0,8.0,3743.0,1633.0,567.0,6.7027,64.0,29944.0,13064.0,4536.0,53.6216,14010049.0,6112319.0,2122281.0,25088.2061,2666689.0,925911.0,10945.5091,321489.0,3800.4309,44.92618729,1,0,0,0,0
-117.85,33.92,11.0,3331.0,410.0,1460.0,416.0,8.0287,371800.0,11.0,3331.0,1460.0,416.0,8.0287,121.0,36641.0,16060.0,4576.0,88.3157,11095561.0,4863260.0,1385696.0,26743.5997,2131600.0,607360.0,11721.902,173056.0,3339.9392000000003,64.46002369000001,1,0,0,0,0
-122.32,37.95,37.0,1887.0,353.0,895.0,359.0,4.45,196600.0,37.0,1887.0,895.0,359.0,4.45,1369.0,69819.0,33115.0,13283.0,164.65,3560769.0,1688865.0,677433.0,8397.15,801025.0,321305.0,3982.75,128881.0,1597.55,19.8025,0,0,0,1,0
-118.18,33.94,43.0,2724.0,612.0,2340.0,570.0,2.7,165000.0,43.0,2724.0,2340.0,570.0,2.7,1849.0,117132.0,100620.0,24510.0,116.1,7420176.0,6374160.0,1552680.0,7354.8,5475600.0,1333800.0,6318.0,324900.0,1539.0,7.290000000000001,1,0,0,0,0
-118.46,35.12,16.0,4084.0,812.0,2033.0,668.0,3.2405,85500.0,16.0,4084.0,2033.0,668.0,3.2405,256.0,65344.0,32528.0,10688.0,51.848,16679056.0,8302772.0,2728112.0,13234.202,4133089.0,1358044.0,6587.9365,446224.0,2164.654,10.50084025,0,1,0,0,0
-117.68,33.61,19.0,2962.0,405.0,1295.0,440.0,6.0689,248000.0,19.0,2962.0,1295.0,440.0,6.0689,361.0,56278.0,24605.0,8360.0,115.3091,8773444.0,3835790.0,1303280.0,17976.0818,1677025.0,569800.0,7859.2255,193600.0,2670.3160000000003,36.83154721,1,0,0,0,0
-118.05,33.73,25.0,2472.0,450.0,1301.0,467.0,5.0699,266100.0,25.0,2472.0,1301.0,467.0,5.0699,625.0,61800.0,32525.0,11675.0,126.7475,6110784.0,3216072.0,1154424.0,12532.7928,1692601.0,607567.0,6595.939899999999,218089.0,2367.6433,25.70388601,1,0,0,0,0
-118.2,33.99,35.0,1705.0,523.0,2252.0,508.0,2.3421,154200.0,35.0,1705.0,2252.0,508.0,2.3421,1225.0,59675.0,78820.0,17780.0,81.9735,2907025.0,3839660.0,866140.0,3993.2805,5071504.0,1144016.0,5274.4092,258064.0,1189.7868,5.48543241,1,0,0,0,0
-119.81,34.44,14.0,961.0,305.0,662.0,286.0,3.2115,206300.0,14.0,961.0,662.0,286.0,3.2115,196.0,13454.0,9268.0,4004.0,44.961,923521.0,636182.0,274846.0,3086.2515,438244.0,189332.0,2126.013,81796.0,918.489,10.31373225,0,0,0,0,1
-122.23,37.82,52.0,3242.0,366.0,1001.0,352.0,12.2138,500001.0,52.0,3242.0,1001.0,352.0,12.2138,2704.0,168584.0,52052.0,18304.0,635.1176,10510564.0,3245242.0,1141184.0,39597.1396,1002001.0,352352.0,12226.0138,123904.0,4299.2576,149.17691044000003,0,0,0,1,0
-117.98,34.06,33.0,1353.0,228.0,1079.0,237.0,4.5417,160300.0,33.0,1353.0,1079.0,237.0,4.5417,1089.0,44649.0,35607.0,7821.0,149.87609999999998,1830609.0,1459887.0,320661.0,6144.920099999999,1164241.0,255723.0,4900.494299999999,56169.0,1076.3828999999998,20.62703889,1,0,0,0,0
-117.71,33.97,10.0,10856.0,2278.0,6474.0,2199.0,3.851,137200.0,10.0,10856.0,6474.0,2199.0,3.851,100.0,108560.0,64740.0,21990.0,38.51,117852736.0,70281744.0,23872344.0,41806.456,41912676.0,14236326.0,24931.374,4835601.0,8468.349,14.830201,0,1,0,0,0
-118.0,33.9,35.0,1758.0,309.0,972.0,338.0,4.3831,209800.0,35.0,1758.0,972.0,338.0,4.3831,1225.0,61530.0,34020.0,11830.0,153.4085,3090564.0,1708776.0,594204.0,7705.489799999999,944784.0,328536.0,4260.3732,114244.0,1481.4878,19.21156561,1,0,0,0,0
-117.76,33.71,15.0,1010.0,350.0,470.0,342.0,3.2229,108300.0,15.0,1010.0,470.0,342.0,3.2229,225.0,15150.0,7050.0,5130.0,48.3435,1020100.0,474700.0,345420.0,3255.129,220900.0,160740.0,1514.763,116964.0,1102.2318,10.38708441,1,0,0,0,0
-121.91,36.62,40.0,1292.0,271.0,504.0,230.0,2.475,258300.0,40.0,1292.0,504.0,230.0,2.475,1600.0,51680.0,20160.0,9200.0,99.0,1669264.0,651168.0,297160.0,3197.7000000000003,254016.0,115920.0,1247.4,52900.0,569.25,6.125625,1,0,0,0,0
-119.01,35.36,38.0,1838.0,388.0,1203.0,373.0,1.6797,60700.0,38.0,1838.0,1203.0,373.0,1.6797,1444.0,69844.0,45714.0,14174.0,63.8286,3378244.0,2211114.0,685574.0,3087.2886,1447209.0,448719.0,2020.6791,139129.0,626.5281,2.82139209,0,1,0,0,0
-117.67,33.49,10.0,366.0,61.0,128.0,61.0,8.163,250000.0,10.0,366.0,128.0,61.0,8.163,100.0,3660.0,1280.0,610.0,81.63,133956.0,46848.0,22326.0,2987.658,16384.0,7808.0,1044.864,3721.0,497.943,66.634569,1,0,0,0,0
-118.86,34.22,22.0,1230.0,200.0,673.0,195.0,6.2708,251400.0,22.0,1230.0,673.0,195.0,6.2708,484.0,27060.0,14806.0,4290.0,137.9576,1512900.0,827790.0,239850.0,7713.084000000001,452929.0,131235.0,4220.2484,38025.0,1222.806,39.322932640000005,1,0,0,0,0
-114.67,33.92,17.0,97.0,24.0,29.0,15.0,1.2656,27500.0,17.0,97.0,29.0,15.0,1.2656,289.0,1649.0,493.0,255.0,21.5152,9409.0,2813.0,1455.0,122.7632,841.0,435.0,36.7024,225.0,18.984,1.6017433600000002,0,1,0,0,0
-117.03,32.96,16.0,3424.0,698.0,1940.0,645.0,4.121,182100.0,16.0,3424.0,1940.0,645.0,4.121,256.0,54784.0,31040.0,10320.0,65.936,11723776.0,6642560.0,2208480.0,14110.304000000002,3763600.0,1251300.0,7994.740000000001,416025.0,2658.045,16.982641000000005,1,0,0,0,0
-115.53,32.73,14.0,1527.0,325.0,1453.0,332.0,1.735,61200.0,14.0,1527.0,1453.0,332.0,1.735,196.0,21378.0,20342.0,4648.0,24.290000000000003,2331729.0,2218731.0,506964.0,2649.3450000000003,2111209.0,482396.0,2520.955,110224.0,576.02,3.010225,0,1,0,0,0
-118.16,33.94,32.0,2210.0,456.0,1270.0,484.0,4.7708,178600.0,32.0,2210.0,1270.0,484.0,4.7708,1024.0,70720.0,40640.0,15488.0,152.6656,4884100.0,2806700.0,1069640.0,10543.468,1612900.0,614680.0,6058.916,234256.0,2309.0672,22.760532640000005,1,0,0,0,0
-118.07,33.87,18.0,3405.0,556.0,1945.0,509.0,5.7652,299100.0,18.0,3405.0,1945.0,509.0,5.7652,324.0,61290.0,35010.0,9162.0,103.7736,11594025.0,6622725.0,1733145.0,19630.506,3783025.0,990005.0,11213.314,259081.0,2934.4868,33.23753104,1,0,0,0,0
-118.27,33.91,32.0,2238.0,471.0,1292.0,467.0,1.1705,110600.0,32.0,2238.0,1292.0,467.0,1.1705,1024.0,71616.0,41344.0,14944.0,37.456,5008644.0,2891496.0,1045146.0,2619.579,1669264.0,603364.0,1512.286,218089.0,546.6235,1.3700702500000002,1,0,0,0,0
-122.05,37.33,21.0,2052.0,346.0,933.0,351.0,5.3167,416300.0,21.0,2052.0,933.0,351.0,5.3167,441.0,43092.0,19593.0,7371.0,111.6507,4210704.0,1914516.0,720252.0,10909.8684,870489.0,327483.0,4960.4811,123201.0,1866.1617,28.26729889,1,0,0,0,0
-118.16,33.84,36.0,1348.0,234.0,643.0,221.0,3.6447,211000.0,36.0,1348.0,643.0,221.0,3.6447,1296.0,48528.0,23148.0,7956.0,131.20919999999998,1817104.0,866764.0,297908.0,4913.0556,413449.0,142103.0,2343.5421,48841.0,805.4787,13.283838089999998,1,0,0,0,0
-121.89,37.25,26.0,1741.0,323.0,1007.0,339.0,4.7069,234800.0,26.0,1741.0,1007.0,339.0,4.7069,676.0,45266.0,26182.0,8814.0,122.3794,3031081.0,1753187.0,590199.0,8194.7129,1014049.0,341373.0,4739.8483,114921.0,1595.6391,22.15490761,1,0,0,0,0
-122.43,37.71,52.0,1410.0,286.0,879.0,282.0,3.1908,255600.0,52.0,1410.0,879.0,282.0,3.1908,2704.0,73320.0,45708.0,14664.0,165.92159999999998,1988100.0,1239390.0,397620.0,4499.028,772641.0,247878.0,2804.7132,79524.0,899.8055999999999,10.18120464,0,0,0,1,0
-121.26,37.99,27.0,429.0,102.0,179.0,90.0,2.3333,87500.0,27.0,429.0,179.0,90.0,2.3333,729.0,11583.0,4833.0,2430.0,62.9991,184041.0,76791.0,38610.0,1000.9857,32041.0,16110.0,417.6607,8100.0,209.997,5.444288889999999,0,1,0,0,0
-122.06,37.37,18.0,3058.0,661.0,1377.0,675.0,6.1299,500001.0,18.0,3058.0,1377.0,675.0,6.1299,324.0,55044.0,24786.0,12150.0,110.3382,9351364.0,4210866.0,2064150.0,18745.2342,1896129.0,929475.0,8440.8723,455625.0,4137.6825,37.57567401,1,0,0,0,0
-122.31,38.3,45.0,3023.0,659.0,1789.0,657.0,3.6039,126000.0,45.0,3023.0,1789.0,657.0,3.6039,2025.0,136035.0,80505.0,29565.0,162.1755,9138529.0,5408147.0,1986111.0,10894.5897,3200521.0,1175373.0,6447.3771,431649.0,2367.7623,12.98809521,0,0,0,1,0
-117.54,34.55,5.0,2949.0,671.0,1620.0,530.0,2.9479,83300.0,5.0,2949.0,1620.0,530.0,2.9479,25.0,14745.0,8100.0,2650.0,14.7395,8696601.0,4777380.0,1562970.0,8693.357100000001,2624400.0,858600.0,4775.598,280900.0,1562.3870000000002,8.690114410000001,0,1,0,0,0
-117.98,33.69,16.0,2437.0,438.0,986.0,422.0,5.7117,247200.0,16.0,2437.0,986.0,422.0,5.7117,256.0,38992.0,15776.0,6752.0,91.3872,5938969.0,2402882.0,1028414.0,13919.4129,972196.0,416092.0,5631.7362,178084.0,2410.3374000000003,32.623516890000005,1,0,0,0,0
-114.61,34.84,48.0,1291.0,248.0,580.0,211.0,2.1571,48600.0,48.0,1291.0,580.0,211.0,2.1571,2304.0,61968.0,27840.0,10128.0,103.5408,1666681.0,748780.0,272401.0,2784.8161,336400.0,122380.0,1251.118,44521.0,455.1481,4.653080409999999,0,1,0,0,0
-122.16,37.48,36.0,2238.0,479.0,1949.0,457.0,2.3769,157300.0,36.0,2238.0,1949.0,457.0,2.3769,1296.0,80568.0,70164.0,16452.0,85.5684,5008644.0,4361862.0,1022766.0,5319.5022,3798601.0,890693.0,4632.5781,208849.0,1086.2433,5.64965361,0,0,0,1,0
-117.02,32.84,17.0,4013.0,673.0,2263.0,661.0,5.131,148300.0,17.0,4013.0,2263.0,661.0,5.131,289.0,68221.0,38471.0,11237.0,87.227,16104169.0,9081419.0,2652593.0,20590.703,5121169.0,1495843.0,11611.453,436921.0,3391.5910000000003,26.327161000000004,1,0,0,0,0
-118.14,34.01,42.0,1973.0,510.0,1841.0,502.0,2.5326,156500.0,42.0,1973.0,1841.0,502.0,2.5326,1764.0,82866.0,77322.0,21084.0,106.3692,3892729.0,3632293.0,990446.0,4996.8198,3389281.0,924182.0,4662.5166,252004.0,1271.3652,6.41406276,1,0,0,0,0
-118.05,34.1,42.0,2065.0,404.0,1313.0,402.0,4.0179,274300.0,42.0,2065.0,1313.0,402.0,4.0179,1764.0,86730.0,55146.0,16884.0,168.7518,4264225.0,2711345.0,830130.0,8296.9635,1723969.0,527826.0,5275.5027,161604.0,1615.1958,16.14352041,0,1,0,0,0
-117.65,34.08,35.0,2621.0,391.0,1074.0,391.0,4.7176,166400.0,35.0,2621.0,1074.0,391.0,4.7176,1225.0,91735.0,37590.0,13685.0,165.116,6869641.0,2814954.0,1024811.0,12364.8296,1153476.0,419934.0,5066.7024,152881.0,1844.5816,22.25574976,0,1,0,0,0
-117.93,33.65,34.0,2141.0,425.0,1559.0,429.0,4.2036,220100.0,34.0,2141.0,1559.0,429.0,4.2036,1156.0,72794.0,53006.0,14586.0,142.92239999999998,4583881.0,3337819.0,918489.0,8999.907599999999,2430481.0,668811.0,6553.412399999999,184041.0,1803.3444,17.67025296,1,0,0,0,0
-118.12,34.7,7.0,4915.0,885.0,2833.0,874.0,4.3229,130000.0,7.0,4915.0,2833.0,874.0,4.3229,49.0,34405.0,19831.0,6118.0,30.2603,24157225.0,13924195.0,4295710.0,21247.0535,8025889.0,2476042.0,12246.7757,763876.0,3778.2146,18.68746441,0,1,0,0,0
-122.03,37.93,21.0,4712.0,624.0,1773.0,615.0,6.0918,344800.0,21.0,4712.0,1773.0,615.0,6.0918,441.0,98952.0,37233.0,12915.0,127.9278,22202944.0,8354376.0,2897880.0,28704.5616,3143529.0,1090395.0,10800.7614,378225.0,3746.457,37.11002724,0,0,0,1,0
-117.85,34.0,26.0,2712.0,402.0,1389.0,377.0,5.6513,227900.0,26.0,2712.0,1389.0,377.0,5.6513,676.0,70512.0,36114.0,9802.0,146.9338,7354944.0,3766968.0,1022424.0,15326.3256,1929321.0,523653.0,7849.6557,142129.0,2130.5401,31.93719169,1,0,0,0,0
-122.08,37.7,32.0,2718.0,447.0,1156.0,410.0,5.2497,259300.0,32.0,2718.0,1156.0,410.0,5.2497,1024.0,86976.0,36992.0,13120.0,167.9904,7387524.0,3142008.0,1114380.0,14268.6846,1336336.0,473960.0,6068.6532,168100.0,2152.377,27.55935009,0,0,0,1,0
-118.29,34.11,40.0,2681.0,737.0,1144.0,669.0,3.0461,264300.0,40.0,2681.0,1144.0,669.0,3.0461,1600.0,107240.0,45760.0,26760.0,121.844,7187761.0,3067064.0,1793589.0,8166.5941,1308736.0,765336.0,3484.7384,447561.0,2037.8409,9.27872521,1,0,0,0,0
-124.16,40.78,43.0,2241.0,446.0,932.0,395.0,2.9038,82000.0,43.0,2241.0,932.0,395.0,2.9038,1849.0,96363.0,40076.0,16985.0,124.8634,5022081.0,2088612.0,885195.0,6507.4158,868624.0,368140.0,2706.3416,156025.0,1147.001,8.43205444,0,0,0,0,1
-121.03,37.64,22.0,2001.0,387.0,1520.0,387.0,3.148,102300.0,22.0,2001.0,1520.0,387.0,3.148,484.0,44022.0,33440.0,8514.0,69.256,4004001.0,3041520.0,774387.0,6299.148,2310400.0,588240.0,4784.96,149769.0,1218.276,9.909904,0,1,0,0,0
-121.43,38.47,21.0,1787.0,291.0,988.0,301.0,4.35,96200.0,21.0,1787.0,988.0,301.0,4.35,441.0,37527.0,20748.0,6321.0,91.35,3193369.0,1765556.0,537887.0,7773.45,976144.0,297388.0,4297.799999999999,90601.0,1309.35,18.9225,0,1,0,0,0
-118.2,33.94,44.0,1413.0,298.0,1200.0,307.0,3.5125,169300.0,44.0,1413.0,1200.0,307.0,3.5125,1936.0,62172.0,52800.0,13508.0,154.55,1996569.0,1695600.0,433791.0,4963.1625,1440000.0,368400.0,4215.0,94249.0,1078.3375,12.337656250000002,1,0,0,0,0
-122.87,38.62,18.0,2721.0,557.0,1667.0,539.0,3.1875,176100.0,18.0,2721.0,1667.0,539.0,3.1875,324.0,48978.0,30006.0,9702.0,57.375,7403841.0,4535907.0,1466619.0,8673.1875,2778889.0,898513.0,5313.5625,290521.0,1718.0625,10.16015625,1,0,0,0,0
-118.14,34.11,52.0,3367.0,545.0,1427.0,535.0,5.2292,444500.0,52.0,3367.0,1427.0,535.0,5.2292,2704.0,175084.0,74204.0,27820.0,271.9184,11336689.0,4804709.0,1801345.0,17606.716399999998,2036329.0,763445.0,7462.068399999999,286225.0,2797.622,27.34453264,1,0,0,0,0
-119.65,36.35,21.0,1745.0,266.0,837.0,292.0,4.3911,107900.0,21.0,1745.0,837.0,292.0,4.3911,441.0,36645.0,17577.0,6132.0,92.2131,3045025.0,1460565.0,509540.0,7662.469499999999,700569.0,244404.0,3675.3507,85264.0,1282.2012,19.28175921,0,1,0,0,0
-115.54,32.99,23.0,1459.0,373.0,1148.0,388.0,1.5372,69400.0,23.0,1459.0,1148.0,388.0,1.5372,529.0,33557.0,26404.0,8924.0,35.355599999999995,2128681.0,1674932.0,566092.0,2242.7748,1317904.0,445424.0,1764.7055999999998,150544.0,596.4336,2.36298384,0,1,0,0,0
-118.04,34.12,39.0,2522.0,380.0,1113.0,357.0,5.2249,445200.0,39.0,2522.0,1113.0,357.0,5.2249,1521.0,98358.0,43407.0,13923.0,203.7711,6360484.0,2806986.0,900354.0,13177.1978,1238769.0,397341.0,5815.3137,127449.0,1865.2893,27.29958001,0,1,0,0,0
-118.15,33.86,34.0,2403.0,413.0,1385.0,386.0,4.4934,213800.0,34.0,2403.0,1385.0,386.0,4.4934,1156.0,81702.0,47090.0,13124.0,152.7756,5774409.0,3328155.0,927558.0,10797.6402,1918225.0,534610.0,6223.359,148996.0,1734.4524,20.19064356,1,0,0,0,0
