longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,log_housing_median_age,log_total_rooms,log_total_bedrooms,log_population,log_households,log_median_income,log_median_house_value
-117.67,33.56,4.0,3289.0,728.0,1345.0,632.0,4.6863,184400.0,<1H OCEAN,1.3862943611198906,8.098338846189057,6.590301048196686,7.20414929203594,6.448889394146857,1.5446433585229358,12.12486259010463
-117.64,33.51,15.0,1743.0,254.0,943.0,274.0,5.9339,286000.0,<1H OCEAN,2.70805020110221,7.463363045520021,5.537334267018537,6.849066282633458,5.6131281063880705,1.780681669687536,12.56374708980199
-117.64,33.51,14.0,1343.0,175.0,650.0,184.0,7.2648,363200.0,<1H OCEAN,2.6390573296152584,7.202661196523238,5.164785973923514,6.476972362889683,5.214935757608986,1.9830407673934816,12.802708925709275
-117.55,33.52,15.0,426.0,62.0,133.0,45.0,5.136,447400.0,<1H OCEAN,2.70805020110221,6.05443934626937,4.127134385045092,4.890349128221754,3.8066624897703196,1.6362745663876601,13.011208328038165
-117.59,33.61,3.0,2993.0,429.0,991.0,390.0,10.0765,378200.0,<1H OCEAN,1.0986122886681096,8.004031507852698,6.061456918928017,6.898714534329987,5.966146739123692,2.3102059801254065,12.843178435206493
-117.58,33.6,5.0,5348.0,659.0,1862.0,555.0,11.0567,495400.0,<1H OCEAN,1.6094379124341003,8.584477938221834,6.490723534502507,7.529406457837013,6.318968113746434,2.4030365790586914,13.113120796037396
-117.49,33.64,3.0,8874.0,1302.0,3191.0,1027.0,6.8588,302000.0,<1H OCEAN,1.0986122886681096,9.090880931938855,7.171656822768514,8.068089626278244,6.934397209928558,1.925532499322559,12.618182296357006
-117.59,33.67,29.0,1223.0,215.0,633.0,204.0,6.5143,279800.0,<1H OCEAN,3.3672958299864737,7.109062135687172,5.3706380281276624,6.450470422144176,5.318119993844216,1.8739997604450787,12.541830341213517
-117.53,33.69,6.0,454.0,102.0,213.0,43.0,10.9704,483300.0,<1H OCEAN,1.791759469228055,6.118097198041347,4.624972813284271,5.361292165709425,3.7612001156935624,2.395200736703507,13.088392857833176
-117.59,33.66,3.0,1206.0,256.0,563.0,287.0,5.1589,167800.0,<1H OCEAN,1.0986122886681096,7.09506437728713,5.545177444479562,6.333279628139691,5.6594822157596205,1.6407233784731752,12.030528073015242
-117.58,33.66,4.0,3305.0,644.0,1693.0,597.0,5.2497,215000.0,<1H OCEAN,1.3862943611198906,8.103191752285786,6.467698726104353,7.4342573821331355,6.391917113392602,1.6581709321136742,12.2783933071098
-117.58,33.65,4.0,2000.0,422.0,833.0,386.0,5.7709,190300.0,<1H OCEAN,1.3862943611198906,7.600902459542082,6.045005314036011,6.725033642166842,5.955837369464831,1.7528280475592901,12.15635705328424
-117.59,33.66,4.0,1318.0,218.0,673.0,225.0,6.0722,260800.0,<1H OCEAN,1.3862943611198906,7.183870715062453,5.384495062789089,6.511745329644728,5.41610040220442,1.8037209776272984,12.471509109034635
-117.59,33.65,2.0,4860.0,1193.0,2332.0,1073.0,4.5022,151900.0,<1H OCEAN,0.6931471805599453,8.48879371689454,7.084226422097916,7.754481547470383,6.9782137426306985,1.504566166197926,11.930977688583864
-117.6,33.65,4.0,3134.0,504.0,1599.0,485.0,6.2464,233900.0,<1H OCEAN,1.3862943611198906,8.050065422915965,6.222576268071369,7.377133712833954,6.184148890937483,1.8320052977965815,12.36264895257227
-117.61,33.67,3.0,4541.0,720.0,1600.0,583.0,6.8004,284900.0,<1H OCEAN,1.0986122886681096,8.420902531097951,6.579251212010101,7.3777589082278725,6.368187186350492,1.9169814339814368,12.559893520486
-117.64,33.66,6.0,5221.0,1217.0,2597.0,1119.0,4.6076,204000.0,<1H OCEAN,1.791759469228055,8.560444233410552,7.104144092987527,7.862112211662748,7.020190708311925,1.527707114070214,12.225875272826354
-117.59,33.65,4.0,1793.0,390.0,897.0,386.0,4.2463,182800.0,<1H OCEAN,1.3862943611198906,7.491645473605133,5.966146739123692,6.799055862058796,5.955837369464831,1.4460480155190032,12.116147938002186
-117.58,33.65,4.0,1606.0,498.0,815.0,426.0,3.375,500001.0,<1H OCEAN,1.3862943611198906,7.381501894506707,6.210600077024653,6.703188113240863,6.05443934626937,1.2163953243244932,13.122365377402328
-117.61,33.63,2.0,4678.0,817.0,1970.0,712.0,6.1078,219000.0,<1H OCEAN,0.6931471805599453,8.450625947144124,6.705639094860002,7.5857888217320335,6.568077911411976,1.8095666428779207,12.296827008798637
-117.65,33.53,7.0,6814.0,785.0,2175.0,681.0,10.49,500001.0,<1H OCEAN,1.9459101490553132,8.826734598220911,6.665683717782408,7.684783943522784,6.523562306149512,2.3504224224082058,13.122365377402328
-117.62,33.42,23.0,2656.0,515.0,998.0,435.0,4.0294,500001.0,NEAR OCEAN,3.1354942159291497,7.884576510596324,6.244166900663736,6.905753276311464,6.075346031088684,1.3936174814996718,13.122365377402328
-117.63,33.38,12.0,5744.0,1054.0,2104.0,847.0,5.1482,500001.0,NEAR OCEAN,2.4849066497880004,8.65591111072806,6.960347729101308,7.6515955738576,6.741700694652054,1.638647139018087,13.122365377402328
-117.61,33.41,35.0,2556.0,404.0,946.0,399.0,6.1557,402900.0,NEAR OCEAN,3.5553480614894135,7.846198815497425,6.00141487796115,6.852242569051878,5.988961416889863,1.8173784818456746,12.906443671179439
-117.61,33.42,31.0,3959.0,856.0,1919.0,775.0,4.0313,282000.0,NEAR OCEAN,3.4339872044851463,8.28374674710613,6.752270376141742,7.5595594960077,6.652863029353346,1.394088904585803,12.54966234992025
-117.6,33.41,29.0,2193.0,389.0,922.0,387.0,4.5476,309200.0,NEAR OCEAN,3.3672958299864737,7.693025748417888,5.963579343618446,6.826545223556594,5.958424693029782,1.5145996212728146,12.641743595695404
-117.62,33.47,4.0,1812.0,255.0,661.0,211.0,6.487,294200.0,NEAR OCEAN,1.3862943611198906,7.502186486602924,5.541263545158426,6.493753839851686,5.351858133476067,1.8698001742309183,12.592015087149473
-117.63,33.45,5.0,3549.0,604.0,1571.0,534.0,5.3705,363500.0,NEAR OCEAN,1.6094379124341003,8.174421152646497,6.403574197934815,7.359467638255621,6.280395838960195,1.6809210140559645,12.80353457595571
-117.63,33.47,4.0,1969.0,280.0,805.0,271.0,7.6012,310800.0,NEAR OCEAN,1.3862943611198906,7.585281078639126,5.634789603169249,6.690842277418563,5.602118820879701,2.0283061295650655,12.646904897475629
-117.61,33.45,6.0,950.0,184.0,426.0,186.0,4.7237,220700.0,NEAR OCEAN,1.791759469228055,6.856461984594587,5.214935757608986,6.05443934626937,5.225746673713201,1.5525923908147456,12.304559592244827
-117.63,33.46,7.0,7684.0,1088.0,2812.0,1057.0,6.3401,387300.0,NEAR OCEAN,1.9459101490553132,8.946895523888447,6.992096427415888,7.941651252930555,6.963189985870238,1.8468945411954065,12.866954865502843
-117.64,33.45,26.0,1528.0,,607.0,218.0,6.2871,325500.0,NEAR OCEAN,3.2580965380214817,7.331714969726465,,6.408528791059498,5.384495062789089,1.8384999151118697,12.693117740630761
-117.65,33.42,25.0,2174.0,428.0,603.0,352.0,3.3967,249400.0,NEAR OCEAN,3.2188758248682006,7.684324067681154,6.059123195581797,6.401917196727185,5.863631175598097,1.2228043720610602,12.426813312228072
-117.64,33.45,27.0,334.0,56.0,130.0,46.0,4.875,284100.0,NEAR OCEAN,3.295836866004329,5.8111409929767,4.025351690735149,4.867534450455582,3.828641396489095,1.5841201044498106,12.557081567842278
-117.62,33.43,27.0,1835.0,413.0,1221.0,377.0,3.2232,247100.0,NEAR OCEAN,3.295836866004329,7.51479976048867,6.023447592961032,7.107425474110705,5.932245187448011,1.1703746548950003,12.417548391976702
-117.62,33.43,27.0,3858.0,1062.0,2321.0,873.0,3.3155,231000.0,NEAR OCEAN,3.295836866004329,8.257904193465674,6.967909201801884,7.749753406274436,6.771935555839602,1.1986084418267853,12.35017298950393
-117.62,33.43,24.0,1296.0,384.0,850.0,367.0,2.7545,231300.0,NEAR OCEAN,3.1780538303479453,7.16703787691222,5.950642552587727,6.745236349484362,5.90536184805457,1.0132359379306342,12.351470848219531
-117.65,33.4,17.0,2737.0,654.0,910.0,492.0,3.5729,370800.0,NEAR OCEAN,2.833213344056216,7.914617709040678,6.483107351457199,6.813444599510896,6.198478716492308,1.2733775909641918,12.823418112673837
-117.62,33.43,23.0,4052.0,955.0,1950.0,859.0,4.0647,240600.0,NEAR OCEAN,3.1354942159291497,8.306965865368573,6.86171134048073,7.575584651557792,6.755768921984255,1.402339939538358,12.390891082522716
-117.61,33.43,33.0,1150.0,383.0,604.0,317.0,2.3545,187500.0,NEAR OCEAN,3.4965075614664802,7.047517221357295,5.948034989180646,6.403574197934815,5.75890177387728,0.8563283907014722,12.141534124392603
-117.62,33.42,27.0,1005.0,266.0,460.0,243.0,3.1029,190600.0,NEAR OCEAN,3.295836866004329,6.912742820493176,5.583496308781699,6.13122648948314,5.493061443340548,1.1323371580697306,12.157932270202238
-117.62,33.42,27.0,1444.0,412.0,597.0,311.0,3.1395,310000.0,NEAR OCEAN,3.295836866004329,7.275172319452771,6.021023349349526,6.391917113392602,5.739792912179234,1.144063551572027,12.644327576461329
-117.6,33.45,4.0,2369.0,566.0,996.0,435.0,5.4031,243800.0,NEAR OCEAN,1.3862943611198906,7.7702232041587855,6.338594078203183,6.903747257584598,6.075346031088684,1.6869728629268184,12.404103496029308
-117.59,33.44,3.0,5813.0,1264.0,2363.0,1041.0,4.3897,341300.0,NEAR OCEAN,1.0986122886681096,8.66785206770135,7.142036574706802,7.767687277186908,6.947937068614968,1.4792608876221514,12.740517134894798
-117.59,33.4,22.0,3167.0,743.0,1797.0,642.0,4.0076,252100.0,NEAR OCEAN,3.0910424533583156,8.06054004653864,6.610696044717759,7.493873886783558,6.464588303689961,1.3881925584029708,12.43758111317601
-117.59,33.41,17.0,2248.0,448.0,878.0,423.0,5.1298,246000.0,NEAR OCEAN,2.833213344056216,7.717796211013582,6.104793232414985,6.777646593635116,6.0473721790462776,1.6350666720679148,12.4130868149145
-117.6,33.42,23.0,2482.0,461.0,1048.0,425.0,4.665,280600.0,NEAR OCEAN,3.1354942159291497,7.8168199657645525,6.133398042996649,6.954638864880987,6.052089168924416,1.5400878342993072,12.544685446650497
-117.61,33.43,24.0,2303.0,399.0,851.0,379.0,3.9875,346500.0,NEAR OCEAN,3.1780538303479453,7.741967899820685,5.988961416889863,6.746412128573374,5.937536205082426,1.383164468110963,12.755638097612094
-117.6,33.43,21.0,3951.0,562.0,1392.0,543.0,5.1439,414000.0,NEAR OCEAN,3.044522437723423,8.28172399041139,6.331501849893691,7.238496840894364,6.297109319933935,1.6378115466219398,12.93362125280745
-117.61,33.44,17.0,2036.0,272.0,713.0,265.0,6.5954,346200.0,NEAR OCEAN,2.833213344056216,7.618742377670413,5.605802066295997,6.569481420414296,5.579729825986222,1.8863724363391168,12.754771921724245
-117.59,33.43,14.0,3223.0,484.0,1230.0,488.0,6.5964,358800.0,NEAR OCEAN,2.6390573296152584,8.078067881815437,6.182084906716631,7.114769448366463,6.190315405853147,1.886524045672478,12.790520409166778
-117.67,33.47,22.0,2728.0,616.0,1081.0,566.0,1.6393,500001.0,<1H OCEAN,3.0910424533583156,7.911324018963352,6.423246963533519,6.985641817639208,6.338594078203183,0.4942693214502735,13.122365377402328
-117.67,33.46,24.0,3571.0,722.0,1409.0,543.0,4.6518,277800.0,<1H OCEAN,3.1780538303479453,8.180600947594447,6.582025138892826,7.25063551189868,6.297109319933935,1.5372542414708312,12.53465670930238
-117.67,33.44,25.0,2994.0,519.0,903.0,410.0,6.6852,500001.0,<1H OCEAN,3.2188758248682006,8.004365564979574,6.251903883165888,6.805722553416985,6.016157159698353,1.899896127832633,13.122365377402328
-117.67,33.46,18.0,1679.0,271.0,783.0,257.0,5.3999,300000.0,<1H OCEAN,2.8903717578961645,7.425953657077541,5.602118820879701,6.663132695990803,5.549076084895219,1.6863804348802403,12.611537753638338
-117.66,33.46,26.0,2073.0,370.0,952.0,340.0,5.0877,288100.0,<1H OCEAN,3.2580965380214817,7.636752112435779,5.91350300563827,6.858565034791365,5.828945617610207,1.6268258620353273,12.571062921072619
-117.66,33.46,28.0,1261.0,233.0,609.0,242.0,5.1024,312700.0,<1H OCEAN,3.332204510175204,7.139660335964919,5.4510384535657,6.411818267709897,5.488937726156686,1.6297110172736562,12.652999543445933
-117.66,33.48,22.0,809.0,180.0,334.0,157.0,2.3846,500001.0,<1H OCEAN,3.0910424533583156,6.695798917058491,5.19295685089021,5.8111409929767,5.056245805348308,0.8690313953898945,13.122365377402328
-117.65,33.49,16.0,2223.0,454.0,628.0,382.0,4.3603,248800.0,<1H OCEAN,2.772588722239781,7.706612913964197,6.118097198041347,6.4425401664681985,5.945420608606575,1.4725408623332759,12.424404639847161
-117.64,33.49,3.0,2516.0,429.0,781.0,337.0,5.6197,271600.0,<1H OCEAN,1.0986122886681096,7.830425617820331,6.061456918928017,6.660575149839686,5.820082930352362,1.7262782816978768,12.512085674666677
-117.65,33.48,10.0,3484.0,582.0,1469.0,556.0,5.4188,402200.0,<1H OCEAN,2.3025850929940455,8.155936337972394,6.366470447731437,7.292337176173877,6.320768294250582,1.6898743887244443,12.904704756320688
-117.65,33.48,6.0,1638.0,188.0,572.0,174.0,13.0502,500001.0,<1H OCEAN,1.791759469228055,7.401231264413014,5.236441962829949,6.349138991379798,5.159055299214529,2.5688034593217637,13.122365377402328
-117.63,33.5,12.0,3619.0,536.0,1506.0,492.0,7.2013,353600.0,<1H OCEAN,2.4849066497880004,8.193953023563742,6.284134161070802,7.317212408359839,6.198478716492308,1.9742615652793725,12.775921609745625
-117.63,33.47,4.0,2320.0,405.0,1408.0,477.0,6.3369,256000.0,NEAR OCEAN,1.3862943611198906,7.749322464660356,6.003887067106539,7.249925536717988,6.167516490888341,1.8463896898791698,12.4529327234617
-117.65,33.46,19.0,7034.0,1139.0,2824.0,1068.0,6.0873,277300.0,<1H OCEAN,2.9444389791664403,8.858510813033927,7.037905963447182,7.945909598613133,6.9735430195201396,1.8062046336595512,12.532855231603868
-117.64,33.48,12.0,2007.0,397.0,1033.0,373.0,5.6754,275900.0,<1H OCEAN,2.4849066497880004,7.604396348796338,5.98393628068719,6.940222469119639,5.921578419643815,1.7361410454650428,12.527793760205377
-117.65,33.45,15.0,7468.0,1275.0,3033.0,1217.0,5.49,239300.0,NEAR OCEAN,2.70805020110221,8.918382504661613,7.150701457592526,8.017307507688582,7.104144092987527,1.7029282555214391,12.385473273896464
-117.73,33.49,31.0,5112.0,778.0,1530.0,648.0,10.3983,500001.0,<1H OCEAN,3.4339872044851463,8.53934599605737,6.656726524178391,7.333023014386481,6.473890696352274,2.3416423312475723,13.122365377402328
-117.76,33.48,38.0,3832.0,809.0,1332.0,636.0,5.0044,381200.0,<1H OCEAN,3.6375861597263857,8.251142139090751,6.695798917058491,7.194436851100334,6.455198563340122,1.610317525461108,12.851079450762183
-117.74,33.51,29.0,1720.0,269.0,612.0,258.0,7.8239,500001.0,<1H OCEAN,3.3672958299864737,7.450079569807499,5.594711379601839,6.416732282512326,5.552959584921617,2.057183151464742,13.122365377402328
-117.73,33.53,3.0,6388.0,920.0,2129.0,819.0,7.8915,420600.0,<1H OCEAN,1.0986122886681096,8.762176509334903,6.8243736700430855,7.663407664893479,6.708084083853069,2.0657862308568347,12.949437542250736
-117.72,33.54,13.0,4866.0,812.0,1909.0,733.0,4.9821,244800.0,<1H OCEAN,2.5649493574615367,8.490027523343468,6.699500340161678,7.554334823725747,6.597145701886651,1.60585148889868,12.408196829620307
-117.72,33.53,14.0,1672.0,295.0,704.0,293.0,5.1129,251300.0,<1H OCEAN,2.6390573296152584,7.421775793644647,5.686975356339819,6.556778356158042,5.680172609017067,1.6317667579171635,12.434402723531683
-117.72,33.51,17.0,3617.0,597.0,1176.0,571.0,5.133,324000.0,<1H OCEAN,2.833213344056216,8.193400231952097,6.391917113392602,7.069874128458572,6.34738920965601,1.6356902835781661,12.688498794774466
-117.72,33.49,4.0,3623.0,734.0,1129.0,530.0,5.7281,500001.0,<1H OCEAN,1.3862943611198906,8.195057690895077,6.598509028614515,7.029087564149662,6.272877006546167,1.7453838876065122,13.122365377402328
-117.73,33.49,17.0,2168.0,290.0,654.0,279.0,9.8321,500001.0,<1H OCEAN,2.833213344056216,7.681560362559536,5.66988092298052,6.483107351457199,5.631211781821365,2.2856525430826373,13.122365377402328
-117.73,33.51,5.0,4549.0,786.0,1238.0,632.0,6.1785,295900.0,<1H OCEAN,1.6094379124341003,8.422662707570003,6.666956792429207,7.121252453244542,6.448889394146857,1.821075523562108,12.5977768383883
-117.69,33.6,19.0,3562.0,439.0,1584.0,470.0,6.4211,288100.0,<1H OCEAN,2.9444389791664403,8.178077463849606,6.0844994130751715,7.3677085723743705,6.152732694704104,1.859589442588786,12.571062921072619
-117.68,33.6,24.0,1956.0,262.0,969.0,256.0,6.8154,265900.0,<1H OCEAN,3.1780538303479453,7.578656850594762,5.568344503761097,6.876264611890766,5.545177444479562,1.9191847574832939,12.49087557723111
-117.69,33.6,17.0,2150.0,361.0,1194.0,335.0,5.4622,227000.0,<1H OCEAN,2.833213344056216,7.673223121121708,5.8888779583328805,7.085064293952547,5.814130531825066,1.6978516390050884,12.332705296463539
-117.7,33.6,16.0,2092.0,489.0,877.0,392.0,3.0461,216900.0,<1H OCEAN,2.772588722239781,7.645875825184813,6.1923624894748714,6.776506992372183,5.971261839790462,1.1138620838749853,12.287191696814965
-117.69,33.6,16.0,2205.0,393.0,1333.0,402.0,3.475,279500.0,<1H OCEAN,2.772588722239781,7.6984827878809465,5.973809611869261,7.195187320178708,5.996452088619021,1.2455944790167555,12.54075757157729
-117.69,33.6,12.0,3258.0,421.0,1464.0,435.0,6.5413,332000.0,<1H OCEAN,2.4849066497880004,8.08886878916199,6.042632833682381,7.288927694521257,6.075346031088684,1.8781359224740348,12.712890247898626
-117.69,33.59,13.0,3320.0,426.0,1432.0,431.0,7.9283,348100.0,<1H OCEAN,2.5649493574615367,8.107720061910534,6.05443934626937,7.266827347520591,6.066108090103747,2.0704386368768364,12.76024507379953
-117.68,33.59,12.0,3473.0,466.0,1569.0,450.0,8.8636,314000.0,<1H OCEAN,2.4849066497880004,8.152774052744073,6.144185634125646,7.358193752733032,6.1092475827643655,2.1819530026329126,12.65714826489039
-117.69,33.58,5.0,6678.0,1011.0,2877.0,982.0,7.5177,330000.0,<1H OCEAN,1.6094379124341003,8.8065738205036,6.918695219020472,7.964503363551548,6.889591308354466,2.017260240115943,12.706847933442663
-117.68,33.59,8.0,2327.0,263.0,899.0,236.0,14.9009,500001.0,<1H OCEAN,2.0794415416798357,7.752335163302291,5.572154032177765,6.80128303447162,5.46383180502561,2.7014216138118083,13.122365377402328
-117.69,33.58,8.0,2887.0,351.0,1176.0,351.0,10.3953,500001.0,<1H OCEAN,2.0794415416798357,7.967973179662935,5.860786223465865,7.069874128458572,5.860786223465865,2.3413537809223937,13.122365377402328
-117.68,33.47,7.0,4458.0,731.0,1731.0,704.0,6.126,285600.0,<1H OCEAN,1.9459101490553132,8.402455513945814,6.594413459749778,7.456454555176209,6.556778356158042,1.8125420084105834,12.562347509447566
-117.68,33.48,15.0,1786.0,299.0,727.0,293.0,5.0527,231400.0,<1H OCEAN,2.70805020110221,7.487733761436444,5.700443573390686,6.588926477533519,5.680172609017067,1.6199227538763747,12.351903093741713
-117.68,33.49,17.0,2232.0,372.0,1072.0,385.0,4.245,214500.0,<1H OCEAN,2.833213344056216,7.710653323501202,5.918893854273146,6.977281341630747,5.953243334287784,1.4457418197633105,12.276065017350207
-117.68,33.49,16.0,3084.0,724.0,2557.0,690.0,2.8357,106300.0,<1H OCEAN,2.772588722239781,8.033982734683219,6.584791392385716,7.846589975291186,6.536691597591305,1.042288820281821,11.57402056433004
-117.67,33.49,15.0,2782.0,579.0,983.0,525.0,2.1935,183300.0,<1H OCEAN,2.70805020110221,7.930925372483388,6.361302477572995,6.890609120147166,6.263398262591624,0.7854984416241315,12.118879433827797
-117.67,33.49,10.0,366.0,61.0,128.0,61.0,8.163,250000.0,<1H OCEAN,2.3025850929940455,5.902633333401366,4.110873864173311,4.852030263919617,4.110873864173311,2.099611748469219,12.429216196844383
-117.68,33.51,19.0,2930.0,428.0,1481.0,430.0,6.323,480800.0,<1H OCEAN,2.9444389791664403,7.982757702011113,6.059123195581797,7.300472814267798,6.063785208687608,1.8441937790764762,13.083206662203134
-117.68,33.49,18.0,4173.0,625.0,1649.0,634.0,6.3568,294300.0,<1H OCEAN,2.8903717578961645,8.336390480591552,6.437751649736401,7.407924322559599,6.452048954437226,1.8495251060781974,12.592354934221564
-117.69,33.48,25.0,3240.0,481.0,1462.0,497.0,6.1815,288500.0,<1H OCEAN,3.2188758248682006,8.083328608786374,6.175867270105761,7.2875606403097235,6.208590026096629,1.8215609604648446,12.57245036493029
-117.69,33.47,13.0,2020.0,378.0,679.0,290.0,5.756,305600.0,<1H OCEAN,2.5649493574615367,7.61085279039525,5.934894195619588,6.520621127558696,5.66988092298052,1.7502427890251213,12.630032336274502
-117.66,33.51,18.0,2626.0,,1302.0,522.0,4.0167,189600.0,<1H OCEAN,2.8903717578961645,7.873217054862741,,7.171656822768514,6.257667587882638,1.3904606699893065,12.152671868803058
